order,machine,gt
"• date177 item30 95000 0 16
• date177 item31 7500 0 16
• date177 item35 242250 1 32
• date177 item36 27039 0 40
• date177 item52 8835 0 44","• item35 machine05 49.0
• item52 machine33 4.31
• item36 machine32 6.38
• item30 machine30 4.33
• item30 machine23 5.0
• item30 machine29 5.5
• item35 machine20 49.0
• item36 machine09 5.32
• item35 machine19 42.0
• item52 machine08 3.97
• item31 machine22 3.58
• item36 machine08 14.5
• item31 machine10 1.0
• item36 machine33 6.66","• item30 machine29 date177 2
• item30 machine30 date177 1
• item31 machine22 date177 2
• item35 machine05 date177 9
• item35 machine19 date177 11
• item35 machine20 date177 12
• item36 machine08 date177 1
• item36 machine09 date177 9
• item36 machine32 date177 16
• item36 machine33 date177 14
• item52 machine08 date177 6
• item52 machine33 date177 6"
"• date180 item44 39200 0 12
• date180 item61 26140 0 72
• date180 item74 11900 0 33
• date180 item85 246800 0 64
• date180 item87 40973 1 200","• item44 machine05 15.0
• item74 machine21 8.35
• item74 machine08 7.76
• item85 machine10 7.91
• item87 machine33 6.9
• item87 machine03 6.5
• item74 machine29 8.73
• item87 machine20 11.37
• item87 machine21 7.85
• item74 machine33 7.82
• item87 machine05 11.64
• item74 machine10 9.17
• item74 machine23 4.65
• item61 machine21 4.33
• item74 machine14 7.95
• item61 machine09 5.0
• item87 machine17 12.0
• item44 machine32 15.0
• item74 machine22 4.3
• item74 machine09 8.2
• item87 machine19 10.0
• item87 machine01 5.88
• item87 machine32 5.49
• item74 machine28 9.05
• item87 machine18 11.82","• item44 machine05 date180 1
• item61 machine09 date180 5
• item61 machine21 date180 2
• item74 machine08 date180 1
• item74 machine09 date180 3
• item74 machine10 date180 1
• item74 machine14 date180 2
• item74 machine21 date180 2
• item74 machine22 date180 1
• item74 machine23 date180 2
• item74 machine28 date180 2
• item74 machine29 date180 3
• item74 machine33 date180 2
• item85 machine10 date180 5
• item87 machine01 date180 10
• item87 machine03 date180 4
• item87 machine05 date180 4
• item87 machine17 date180 40
• item87 machine18 date180 39
• item87 machine19 date180 3
• item87 machine20 date180 34
• item87 machine21 date180 11
• item87 machine32 date180 36
• item87 machine33 date180 19"
"• date181 item22 60000 1 66
• date181 item45 23362 1 716
• date181 item55 44732 0 18
• date181 item65 23500 1 194
• date181 item67 32000 0 2","• item22 machine32 7.35
• item65 machine09 7.98
• item22 machine19 9.31
• item45 machine08 4.16
• item67 machine21 4.32
• item65 machine14 7.34
• item65 machine04 7.67
• item22 machine05 11.23
• item22 machine18 15.63
• item22 machine06 4.4
• item55 machine28 7.0
• item45 machine33 4.76
• item67 machine23 4.32
• item65 machine33 6.67
• item55 machine10 7.0
• item22 machine08 8.24
• item65 machine10 1.32
• item65 machine30 7.6
• item45 machine32 4.82
• item55 machine23 7.0
• item22 machine33 7.4
• item22 machine16 5.0
• item65 machine22 7.53
• item22 machine03 11.64
• item55 machine04 7.0
• item67 machine08 4.32
• item45 machine30 4.82
• item22 machine20 10.52
• item65 machine21 6.06
• item65 machine08 7.67
• item65 machine28 3.55
• item22 machine21 6.41
• item22 machine34 5.42
• item22 machine01 9.36","• item22 machine01 date181 17
• item22 machine03 date181 14
• item22 machine05 date181 1
• item22 machine06 date181 2
• item22 machine08 date181 6
• item22 machine16 date181 3
• item22 machine18 date181 1
• item22 machine20 date181 10
• item22 machine21 date181 1
• item22 machine32 date181 6
• item22 machine34 date181 4
• item45 machine08 date181 49
• item45 machine30 date181 48
• item45 machine32 date181 53
• item45 machine33 date181 47
• item55 machine04 date181 1
• item55 machine10 date181 1
• item65 machine04 date181 7
• item65 machine08 date181 15
• item65 machine09 date181 56
• item65 machine10 date181 9
• item65 machine14 date181 22
• item65 machine21 date181 9
• item65 machine22 date181 17
• item65 machine28 date181 39
• item65 machine30 date181 8
• item65 machine33 date181 12"
"• date182 item88 16100 1 144
• date182 item88 21160 0 400
• date182 item89 28520 0 400
• date182 item90 21260 0 10
• date182 item92 12740 0 20","• item90 machine23 3.7
• item89 machine21 5.35
• item89 machine34 3.77
• item88 machine34 4.42
• item89 machine04 9.86
• item89 machine28 2.97
• item89 machine10 1.44
• item90 machine29 7.83
• item89 machine33 9.25
• item92 machine33 4.44
• item88 machine32 1.5
• item89 machine07 5.17
• item88 machine08 4.29
• item90 machine28 7.5
• item88 machine21 3.35
• item92 machine30 4.13
• item88 machine22 2.8
• item90 machine32 5.66
• item88 machine33 4.87
• item88 machine04 4.7
• item90 machine09 6.73
• item90 machine21 4.46
• item89 machine09 8.99
• item89 machine22 4.7
• item89 machine32 8.27
• item89 machine14 9.67
• item92 machine10 4.12
• item88 machine09 4.28
• item88 machine14 4.63
• item89 machine05 10.0
• item92 machine21 3.5
• item89 machine35 4.58
• item88 machine31 3.87
• item89 machine29 8.81
• item92 machine32 4.78
• item92 machine23 3.95
• item89 machine08 6.23
• item88 machine10 1.38
• item92 machine09 3.75
• item88 machine07 4.27
• item92 machine08 3.81
• item88 machine29 1.0
• item89 machine30 8.68
• item88 machine35 4.35
• item90 machine33 6.22
• item88 machine23 1.5
• item88 machine28 2.62
• item92 machine28 4.17
• item89 machine23 1.44
• item90 machine08 4.62","• item88 machine04 date182 15
• item88 machine07 date182 10
• item88 machine08 date182 8
• item88 machine09 date182 5
• item88 machine10 date182 5
• item88 machine14 date182 10
• item88 machine21 date182 18
• item88 machine22 date182 12
• item88 machine23 date182 3
• item88 machine28 date182 5
• item88 machine29 date182 6
• item88 machine31 date182 12
• item88 machine32 date182 5
• item88 machine33 date182 2
• item88 machine34 date182 17
• item88 machine35 date182 10
• item89 machine04 date182 2
• item89 machine05 date182 30
• item89 machine07 date182 27
• item89 machine08 date182 15
• item89 machine09 date182 33
• item89 machine10 date182 36
• item89 machine14 date182 36
• item89 machine21 date182 31
• item89 machine22 date182 1
• item89 machine23 date182 1
• item89 machine28 date182 24
• item89 machine29 date182 28
• item89 machine30 date182 2
• item89 machine32 date182 34
• item89 machine33 date182 10
• item89 machine34 date182 27
• item89 machine35 date182 28
• item90 machine08 date182 1
• item90 machine21 date182 1
• item90 machine28 date182 1
• item90 machine29 date182 1
• item92 machine08 date182 2
• item92 machine09 date182 1
• item92 machine10 date182 1
• item92 machine23 date182 2
• item92 machine30 date182 1
• item92 machine32 date182 1
• item92 machine33 date182 1"
"• date183 item13 9416 1 370
• date183 item39 10220 0 80
• date183 item41 481190 1 52
• date183 item49 11500 0 42
• date183 item89 22750 1 144","• item89 machine21 5.35
• item89 machine34 3.77
• item49 machine33 3.67
• item89 machine04 9.86
• item89 machine28 2.97
• item89 machine10 1.44
• item13 machine29 4.0
• item89 machine33 9.25
• item13 machine22 3.19
• item13 machine35 3.46
• item89 machine07 5.17
• item39 machine09 6.75
• item13 machine11 5.0
• item49 machine21 2.5
• item89 machine09 8.99
• item89 machine22 4.7
• item89 machine32 8.27
• item13 machine31 3.98
• item49 machine14 4.83
• item13 machine23 3.14
• item89 machine14 9.67
• item41 machine19 70.0
• item13 machine09 3.61
• item13 machine24 3.64
• item89 machine05 10.0
• item13 machine08 3.17
• item89 machine35 4.58
• item13 machine34 4.24
• item41 machine06 70.0
• item89 machine29 8.81
• item89 machine08 6.23
• item13 machine30 3.76
• item13 machine21 2.94
• item89 machine30 8.68
• item13 machine07 3.67
• item89 machine23 1.44","• item13 machine07 date183 43
• item13 machine08 date183 19
• item13 machine09 date183 41
• item13 machine11 date183 23
• item13 machine21 date183 2
• item13 machine22 date183 38
• item13 machine23 date183 20
• item13 machine24 date183 38
• item13 machine29 date183 32
• item13 machine30 date183 41
• item13 machine31 date183 2
• item13 machine34 date183 35
• item13 machine35 date183 35
• item39 machine09 date183 6
• item41 machine06 date183 3
• item41 machine19 date183 5
• item49 machine14 date183 3
• item49 machine21 date183 3
• item49 machine33 date183 3
• item89 machine04 date183 6
• item89 machine05 date183 16
• item89 machine07 date183 11
• item89 machine08 date183 8
• item89 machine09 date183 6
• item89 machine10 date183 11
• item89 machine14 date183 2
• item89 machine21 date183 11
• item89 machine22 date183 3
• item89 machine23 date183 3
• item89 machine28 date183 14
• item89 machine29 date183 1
• item89 machine30 date183 11
• item89 machine32 date183 11
• item89 machine33 date183 13
• item89 machine34 date183 7
• item89 machine35 date183 11"
"• date186 item42 9170 0 128
• date186 item47 8000 0 66
• date186 item48 11000 0 240
• date186 item50 266000 0 5
• date186 item87 40973 1 204","• item47 machine28 5.92
• item87 machine21 7.85
• item47 machine08 3.56
• item48 machine09 5.31
• item87 machine19 10.0
• item47 machine23 2.92
• item87 machine01 5.88
• item87 machine05 11.64
• item87 machine20 11.37
• item87 machine32 5.49
• item48 machine08 5.43
• item87 machine33 6.9
• item87 machine18 11.82
• item50 machine23 24.75
• item87 machine03 6.5
• item87 machine17 12.0
• item42 machine08 3.82
• item47 machine29 4.33","• item42 machine08 date186 128
• item47 machine08 date186 6
• item47 machine23 date186 1
• item47 machine28 date186 3
• item47 machine29 date186 7
• item48 machine08 date186 11
• item48 machine09 date186 31
• item50 machine23 date186 1
• item87 machine01 date186 4
• item87 machine03 date186 5
• item87 machine05 date186 37
• item87 machine17 date186 9
• item87 machine18 date186 22
• item87 machine19 date186 37
• item87 machine20 date186 18
• item87 machine21 date186 8
• item87 machine32 date186 37
• item87 machine33 date186 28"
"• date187 item21 22005 1 396
• date187 item22 60000 1 46
• date187 item35 242250 1 15
• date187 item58 17684 0 20
• date187 item81 166250 1 24","• item21 machine23 1.5
• item22 machine32 7.35
• item21 machine10 1.75
• item22 machine19 9.31
• item81 machine06 39.0
• item22 machine05 11.23
• item58 machine23 4.0
• item21 machine21 4.41
• item58 machine10 4.0
• item22 machine18 15.63
• item22 machine06 4.4
• item35 machine05 49.0
• item81 machine17 40.0
• item21 machine09 6.26
• item35 machine19 42.0
• item21 machine35 5.89
• item81 machine03 36.54
• item21 machine22 5.45
• item58 machine21 4.0
• item21 machine30 6.49
• item22 machine08 8.24
• item81 machine19 35.63
• item21 machine31 5.62
• item21 machine08 5.94
• item35 machine20 49.0
• item21 machine29 6.29
• item21 machine20 7.13
• item21 machine14 7.14
• item21 machine04 7.55
• item22 machine33 7.4
• item22 machine16 5.0
• item21 machine28 1.98
• item21 machine18 8.0
• item22 machine03 11.64
• item21 machine07 6.22
• item22 machine20 10.52
• item22 machine21 6.41
• item81 machine01 43.05
• item22 machine34 5.42
• item22 machine01 9.36
• item58 machine28 4.0","• item21 machine04 date187 42
• item21 machine07 date187 30
• item21 machine08 date187 20
• item21 machine09 date187 41
• item21 machine10 date187 41
• item21 machine14 date187 15
• item21 machine18 date187 14
• item21 machine20 date187 13
• item21 machine21 date187 16
• item21 machine22 date187 22
• item21 machine23 date187 8
• item21 machine28 date187 15
• item21 machine29 date187 16
• item21 machine30 date187 2
• item21 machine31 date187 55
• item21 machine35 date187 46
• item22 machine01 date187 1
• item22 machine03 date187 2
• item22 machine05 date187 5
• item22 machine06 date187 4
• item22 machine08 date187 7
• item22 machine16 date187 7
• item22 machine18 date187 5
• item22 machine19 date187 2
• item22 machine20 date187 6
• item22 machine21 date187 2
• item22 machine32 date187 2
• item22 machine33 date187 1
• item22 machine34 date187 2
• item35 machine05 date187 9
• item35 machine19 date187 4
• item35 machine20 date187 2
• item58 machine21 date187 1
• item58 machine23 date187 1
• item58 machine28 date187 1
• item81 machine01 date187 6
• item81 machine03 date187 6
• item81 machine06 date187 6
• item81 machine17 date187 2
• item81 machine19 date187 4"
"• date190 item87 40973 1 208
• date190 item88 17794 1 200
• date190 item89 24418 1 200","• item89 machine21 5.35
• item89 machine34 3.77
• item88 machine34 4.42
• item89 machine04 9.86
• item89 machine28 2.97
• item89 machine10 1.44
• item89 machine33 9.25
• item87 machine33 6.9
• item87 machine03 6.5
• item87 machine20 11.37
• item88 machine32 1.5
• item87 machine21 7.85
• item89 machine07 5.17
• item88 machine08 4.29
• item88 machine21 3.35
• item88 machine22 2.8
• item87 machine05 11.64
• item88 machine33 4.87
• item88 machine04 4.7
• item89 machine09 8.99
• item89 machine22 4.7
• item89 machine32 8.27
• item89 machine14 9.67
• item88 machine09 4.28
• item88 machine14 4.63
• item89 machine05 10.0
• item89 machine35 4.58
• item88 machine31 3.87
• item89 machine29 8.81
• item87 machine17 12.0
• item89 machine08 6.23
• item87 machine19 10.0
• item88 machine10 1.38
• item88 machine07 4.27
• item88 machine29 1.0
• item89 machine30 8.68
• item88 machine35 4.35
• item87 machine01 5.88
• item87 machine32 5.49
• item88 machine23 1.5
• item88 machine28 2.62
• item87 machine18 11.82
• item89 machine23 1.44","• item87 machine01 date190 40
• item87 machine03 date190 31
• item87 machine05 date190 28
• item87 machine17 date190 7
• item87 machine18 date190 13
• item87 machine19 date190 11
• item87 machine20 date190 12
• item87 machine21 date190 36
• item87 machine32 date190 5
• item87 machine33 date190 25
• item88 machine04 date190 25
• item88 machine07 date190 20
• item88 machine08 date190 1
• item88 machine09 date190 17
• item88 machine10 date190 22
• item88 machine14 date190 25
• item88 machine21 date190 1
• item88 machine22 date190 16
• item88 machine23 date190 12
• item88 machine28 date190 7
• item88 machine29 date190 7
• item88 machine31 date190 7
• item88 machine33 date190 6
• item88 machine34 date190 12
• item88 machine35 date190 21
• item89 machine04 date190 2
• item89 machine05 date190 14
• item89 machine07 date190 15
• item89 machine08 date190 18
• item89 machine09 date190 20
• item89 machine10 date190 10
• item89 machine14 date190 9
• item89 machine21 date190 7
• item89 machine22 date190 10
• item89 machine23 date190 18
• item89 machine28 date190 18
• item89 machine29 date190 3
• item89 machine30 date190 3
• item89 machine32 date190 21
• item89 machine33 date190 14
• item89 machine34 date190 16
• item89 machine35 date190 1"
"• date191 item10 5303 0 210
• date191 item43 11602 0 8
• date191 item46 21360 0 44
• date191 item54 12400 0 48
• date191 item93 13030 0 48","• item54 machine10 2.83
• item93 machine07 4.58
• item93 machine33 4.43
• item46 machine08 4.87
• item43 machine08 5.44
• item46 machine09 5.67
• item46 machine21 5.17
• item93 machine28 4.32
• item93 machine32 4.22
• item46 machine33 5.25
• item46 machine29 5.06
• item54 machine33 5.33
• item93 machine08 3.94
• item10 machine35 1.67
• item54 machine09 3.79
• item93 machine09 3.8
• item10 machine23 1.0
• item10 machine31 2.05
• item10 machine30 1.84
• item93 machine21 3.78
• item46 machine14 4.94
• item54 machine08 3.55
• item10 machine22 2.35
• item10 machine21 2.48
• item10 machine07 1.83
• item10 machine08 2.49
• item10 machine34 1.94
• item54 machine21 4.42
• item10 machine28 2.6
• item46 machine28 6.17
• item10 machine09 1.85
• item54 machine07 3.5
• item43 machine33 5.5","• item10 machine07 date191 9
• item10 machine08 date191 15
• item10 machine09 date191 13
• item10 machine21 date191 11
• item10 machine22 date191 19
• item10 machine23 date191 4
• item10 machine28 date191 11
• item10 machine30 date191 28
• item10 machine31 date191 16
• item10 machine34 date191 16
• item10 machine35 date191 5
• item43 machine33 date191 1
• item46 machine08 date191 4
• item46 machine09 date191 1
• item46 machine14 date191 3
• item46 machine21 date191 3
• item46 machine28 date191 3
• item46 machine33 date191 4
• item54 machine07 date191 5
• item54 machine08 date191 5
• item54 machine09 date191 4
• item54 machine10 date191 1
• item54 machine21 date191 3
• item54 machine33 date191 4
• item93 machine07 date191 4
• item93 machine08 date191 3
• item93 machine09 date191 3
• item93 machine21 date191 3
• item93 machine28 date191 1
• item93 machine32 date191 6
• item93 machine33 date191 1"
"• date193 item32 17436 0 90
• date193 item40 31160 1 28
• date193 item41 481190 1 52
• date193 item64 17836 0 40
• date193 item69 44803 0 4","• item64 machine29 5.89
• item64 machine21 4.32
• item64 machine08 4.72
• item41 machine19 70.0
• item64 machine33 4.93
• item69 machine04 10.25
• item69 machine10 9.92
• item69 machine14 13.0
• item69 machine21 10.0
• item64 machine32 5.26
• item64 machine14 4.81
• item64 machine30 6.17
• item64 machine10 4.33
• item40 machine09 15.0
• item64 machine09 4.41
• item41 machine06 70.0
• item64 machine28 3.06
• item32 machine32 4.83","• item32 machine32 date193 12
• item40 machine09 date193 28
• item41 machine06 date193 7
• item41 machine19 date193 7
• item64 machine08 date193 4
• item64 machine09 date193 3
• item64 machine10 date193 5
• item64 machine14 date193 1
• item64 machine21 date193 4
• item64 machine28 date193 5
• item64 machine29 date193 3
• item64 machine30 date193 5
• item64 machine32 date193 2
• item64 machine33 date193 3
• item69 machine04 date193 1
• item69 machine14 date193 2
• item69 machine21 date193 1"
"• date195 item02 10450 0 300
• date195 item14 7810 1 430
• date195 item70 13099 0 40
• date195 item75 14448 1 72
• date195 item80 36575 0 48","• item14 machine14 2.83
• item02 machine14 0.82
• item14 machine30 4.62
• item75 machine29 6.42
• item14 machine23 2.2
• item14 machine09 3.89
• item70 machine23 26.0
• item75 machine08 4.24
• item70 machine08 5.42
• item80 machine23 5.5
• item75 machine10 4.07
• item75 machine21 4.43
• item75 machine28 1.0
• item14 machine01 1.17
• item70 machine10 4.0
• item14 machine28 1.61
• item14 machine07 2.82
• item70 machine29 4.0
• item75 machine14 4.8
• item14 machine10 1.55
• item14 machine34 2.97
• item75 machine09 4.79
• item14 machine29 3.25
• item80 machine04 6.22
• item80 machine10 5.87
• item02 machine09 3.86
• item70 machine21 3.67
• item80 machine28 5.99
• item75 machine30 5.0
• item14 machine21 4.13
• item70 machine30 4.0
• item14 machine22 4.88
• item70 machine04 4.5
• item70 machine22 4.0
• item14 machine26 3.38
• item14 machine08 3.25
• item75 machine35 3.67
• item14 machine25 3.0
• item14 machine35 3.18
• item70 machine28 4.38
• item14 machine31 2.86","• item02 machine09 date195 8
• item02 machine14 date195 17
• item14 machine01 date195 23
• item14 machine07 date195 2
• item14 machine08 date195 31
• item14 machine09 date195 44
• item14 machine10 date195 23
• item14 machine14 date195 15
• item14 machine21 date195 37
• item14 machine22 date195 38
• item14 machine23 date195 10
• item14 machine25 date195 13
• item14 machine26 date195 24
• item14 machine28 date195 37
• item14 machine29 date195 25
• item14 machine30 date195 42
• item14 machine31 date195 33
• item14 machine34 date195 6
• item14 machine35 date195 26
• item70 machine04 date195 2
• item70 machine10 date195 1
• item70 machine21 date195 5
• item70 machine22 date195 2
• item70 machine30 date195 2
• item75 machine08 date195 6
• item75 machine09 date195 9
• item75 machine10 date195 10
• item75 machine14 date195 12
• item75 machine21 date195 8
• item75 machine28 date195 1
• item75 machine29 date195 12
• item75 machine30 date195 9
• item75 machine35 date195 5
• item80 machine04 date195 1
• item80 machine10 date195 1
• item80 machine23 date195 2
• item80 machine28 date195 3"
"• date197 item37 19200 0 24
• date197 item56 20343 0 8
• date197 item71 47900 0 12
• date197 item76 35100 0 20
• date197 item84 34000 1 24","• item76 machine10 5.74
• item71 machine33 16.83
• item76 machine21 4.59
• item76 machine23 5.86
• item84 machine05 15.89
• item84 machine28 15.0
• item84 machine04 17.5
• item84 machine14 12.67
• item56 machine04 10.0
• item76 machine22 4.37
• item84 machine07 7.0
• item84 machine20 17.27
• item76 machine09 5.67
• item56 machine09 10.83
• item76 machine04 4.67
• item84 machine10 13.5
• item37 machine08 5.0
• item76 machine28 4.6
• item84 machine33 12.74
• item71 machine05 17.0
• item76 machine08 5.67
• item76 machine29 4.67
• item84 machine32 14.4
• item56 machine21 10.0
• item76 machine14 5.22
• item71 machine20 17.4
• item56 machine23 9.67
• item56 machine14 10.0
• item84 machine21 15.38","• item37 machine08 date197 1
• item56 machine09 date197 1
• item56 machine23 date197 1
• item71 machine05 date197 1
• item71 machine20 date197 1
• item71 machine33 date197 1
• item76 machine04 date197 3
• item76 machine08 date197 3
• item76 machine09 date197 1
• item76 machine10 date197 1
• item76 machine14 date197 2
• item76 machine21 date197 1
• item76 machine22 date197 1
• item76 machine23 date197 1
• item76 machine28 date197 3
• item76 machine29 date197 1
• item84 machine04 date197 7
• item84 machine05 date197 4
• item84 machine07 date197 1
• item84 machine14 date197 2
• item84 machine20 date197 2
• item84 machine21 date197 2
• item84 machine28 date197 1
• item84 machine32 date197 4
• item84 machine33 date197 1"
"• date207 item02 10450 0 300
• date207 item23 20957 1 40
• date207 item29 6750 0 12
• date207 item35 242250 1 28
• date207 item84 34000 1 24","• item02 machine14 0.82
• item84 machine05 15.89
• item84 machine28 15.0
• item23 machine34 10.17
• item23 machine30 10.55
• item84 machine04 17.5
• item35 machine05 49.0
• item84 machine14 12.67
• item23 machine08 8.72
• item23 machine14 9.31
• item23 machine28 10.46
• item84 machine07 7.0
• item84 machine20 17.27
• item35 machine19 42.0
• item23 machine07 8.82
• item23 machine09 9.51
• item23 machine31 8.88
• item84 machine10 13.5
• item23 machine12 8.12
• item23 machine21 9.72
• item35 machine20 49.0
• item84 machine33 12.74
• item29 machine29 13.71
• item23 machine04 10.21
• item02 machine09 3.86
• item29 machine30 4.01
• item23 machine35 8.56
• item23 machine18 13.0
• item23 machine10 10.3
• item23 machine23 12.42
• item84 machine32 14.4
• item23 machine20 9.12
• item23 machine22 8.95
• item84 machine21 15.38","• item02 machine09 date207 3
• item02 machine14 date207 10
• item23 machine04 date207 3
• item23 machine07 date207 4
• item23 machine08 date207 3
• item23 machine10 date207 2
• item23 machine12 date207 3
• item23 machine14 date207 2
• item23 machine18 date207 3
• item23 machine20 date207 2
• item23 machine22 date207 2
• item23 machine23 date207 4
• item23 machine30 date207 3
• item23 machine31 date207 4
• item23 machine34 date207 1
• item23 machine35 date207 4
• item29 machine29 date207 1
• item35 machine05 date207 8
• item35 machine19 date207 12
• item35 machine20 date207 8
• item84 machine04 date207 2
• item84 machine05 date207 3
• item84 machine07 date207 3
• item84 machine10 date207 2
• item84 machine14 date207 3
• item84 machine20 date207 2
• item84 machine21 date207 1
• item84 machine28 date207 3
• item84 machine32 date207 2
• item84 machine33 date207 4"
"• date243 item02 10450 0 325
• date243 item14 7810 1 400","• item14 machine14 2.83
• item02 machine14 0.82
• item14 machine30 4.62
• item14 machine23 2.2
• item14 machine09 3.89
• item14 machine01 1.17
• item14 machine28 1.61
• item14 machine07 2.82
• item14 machine10 1.55
• item14 machine34 2.97
• item14 machine29 3.25
• item02 machine09 3.86
• item14 machine21 4.13
• item14 machine22 4.88
• item14 machine26 3.38
• item14 machine08 3.25
• item14 machine25 3.0
• item14 machine35 3.18
• item14 machine31 2.86","• item02 machine09 date243 30
• item02 machine14 date243 17
• item14 machine01 date243 20
• item14 machine07 date243 19
• item14 machine08 date243 33
• item14 machine09 date243 23
• item14 machine10 date243 39
• item14 machine14 date243 6
• item14 machine21 date243 38
• item14 machine22 date243 2
• item14 machine23 date243 45
• item14 machine25 date243 18
• item14 machine26 date243 41
• item14 machine28 date243 22
• item14 machine29 date243 22
• item14 machine30 date243 13
• item14 machine31 date243 14
• item14 machine34 date243 8
• item14 machine35 date243 38"
